Title_URL,Image,About_Course,Duration,Price,Instructor,Rating,Title,Category
https://www.udemy.com/course/complete-roblox-lua-start-making-games-with-roblox-studio/,https://img-c.udemycdn.com/course/240x135/3622882_88d6_6.jpg,Learn Roblox Game development and Roblox Scripting. Includes a short Lua introduction. Everything done in Roblox Studio.,6 total hours,449,Kaupenjoe (Nico),4.5,Complete Roblox Lua: Start making Games with Roblox Studio,Game Development
https://www.udemy.com/course/ultimate-unity-overview/,https://img-c.udemycdn.com/course/240x135/3993090_6064_6.jpg,Learn how to make BETTER games FASTER by using all the Unity Tools and Features at your disposal!,14 total hours,449,Code Monkey,4.8,Ultimate Unity Overview (70+ Tools and Features Explained!),Game Development
https://www.udemy.com/course/how-to-make-tile-based-platform-games-with-gamemaker/,https://img-c.udemycdn.com/course/240x135/1857222_d81c.jpg,"Learn the basics to build fun and creative platform games, including tricks to add polished and professional features.",11 total hours,449,Peter Morgan,4.7,How to Make Tile Based Platform Games in Gamemaker,Game Development
https://www.udemy.com/course/learn-to-code-trading-card-game-battle-system-with-unity-3d/,https://img-c.udemycdn.com/course/240x135/962556_07a7_2.jpg,A comprehensive and easy to learn guide to crate a trading card game battle system with Unity 3D.,15.5 total hours,529,"Sandor Kiss, Vladimir Limarchenko",4,Learn To Code Trading Card Game Battle System With Unity 3D,Game Development
https://www.udemy.com/course/unity-game-development-make-professional-3d-games/,https://img-c.udemycdn.com/course/240x135/1135088_5cf0_3.jpg,Learn To Code In C# And How To Create Stunning 3D Games In Unity Game Engine,41 total hours,449,Awesome Tuts,4.3,Unity Game Development: Make Professional 3D Games,Game Development
https://www.udemy.com/course/the-complete-unity-indie-game-developer-course/,https://img-c.udemycdn.com/course/240x135/1173872_520c_2.jpg,Learn how to make games by creating a FULL top down RPG and publishing it to the world.,5 total hours,449,"Dragan Neskovic, Jasmin Skamo",4.3,The Complete Unity Indie Game Developer Course,Game Development
https://www.udemy.com/course/unity-turn-based-strategy/,https://img-c.udemycdn.com/course/240x135/4724148_3a91_2.jpg,"Learn to create turn-based gameplay with multiple Units, along with grid-based movement and logic!",16 total hours,449,"GameDev.tv Team, Code Monkey",4.7,Unity Turn-Based Strategy Game: Intermediate C# Coding,Game Development
https://www.udemy.com/course/design-patterns-for-game-programming/,https://img-c.udemycdn.com/course/240x135/2348756_ef2c.jpg,An exploration of robust modularised code building for games with Unity 2019 and C#.,9 total hours,449,"Penny de Byl, Penny Holistic3D",4.6,Design Patterns for Game Programming,Game Development
https://www.udemy.com/course/gamephysics/,https://img-c.udemycdn.com/course/240x135/363854_e1bc_6.jpg,Step-by-step tutorial on how to create a basic rigid body motion physics from scratch. Taught in C# using Unity 3D free.,5.5 total hours,449,Ben Tristem,5,Game Physics - Introducing Gravitation & Rotation in Unity,Game Development
https://www.udemy.com/course/unityroguelike/,https://img-c.udemycdn.com/course/240x135/2600670_0d93.jpg,Game development made easy. Learn C# using Unity and create your very own classic RPG!,19.5 total hours,449,James Doyle,4.9,Learn To Create A Roguelike Game In Unity,Game Development
https://www.udemy.com/course/unreal-engine-ultimate-survival-horror-course/,https://img-c.udemycdn.com/course/240x135/4643096_b462_2.jpg,Learn how to create video games in Unreal Engine- from scratch!,18.5 total hours,449,Aidan Perry,4.5,Unreal Engine: Ultimate Survival Horror Course,Game Development
https://www.udemy.com/course/unreal-2d-course/,https://img-c.udemycdn.com/course/240x135/5258518_8d39_2.jpg,Learn all you need to know about Paper 2D and PaperZD to make 2D and 2D/3D hybrid games in Unreal Engine 5!,12 total hours,449,Cobra Code,4.8,The Ultimate Unreal Engine 2D Game Development Course,Game Development
https://www.udemy.com/course/unity-2d-course-build-a-mobile-platformer-game-from-scratch/,https://img-c.udemycdn.com/course/240x135/829288_47a5_13.jpg,Learn How to Develop a Complete 2D Mobile Platformer Game in Unity C# From Start to Launch in Google Play Store,20 total hours,449,AbleAppsDev .,4.1,Unity & C# - Build A Complete 2D Mobile Platformer Game,Game Development
https://www.udemy.com/course/unity-2d-dungeon-gunner-roguelike-development-course/,https://img-c.udemycdn.com/course/240x135/4308321_1608_3.jpg,Build a sophisticated 2D Roguelike Dungeon Shooter game using the Unity game engine and C# in this intermediate course.,51 total hours,449,Rob Ager,4.6,Unity 2D Dungeon Gunner Roguelike Development Course,Game Development
https://www.udemy.com/course/procedural-terrain-generation-with-unity/,https://img-c.udemycdn.com/course/240x135/1660066_829f.jpg,Programming realistic environments with C# through the algorithmic manipulation of mesh and vegetation data.,15 total hours,449,"Penny de Byl, Penny Holistic3D",4.4,Procedural Terrain Generation with Unity,Game Development
https://www.udemy.com/course/unity-developer-course/,https://img-c.udemycdn.com/course/240x135/1399296_e175_3.jpg,"Game development & design taught by using Unity. Learn C# and build your first games for web, mobile and desktop.",22.5 total hours,449,"Denis Panjuta, Tutorials.eu by Denis Panjuta",4.5,Complete C# Unity Developer: Create Games and Learn to Code,Game Development
https://www.udemy.com/course/unity-2d-game-developer-course-farming-rpg/,https://img-c.udemycdn.com/course/240x135/3134564_fd71_3.jpg,Build the core systems for a 2D Farming RPG game using the Unity game engine and C# in this intermediate Unity course.,44.5 total hours,449,Rob Ager,4.6,Unity 2D Game Developer Course Farming RPG,Game Development
https://www.udemy.com/course/unreal-engin5-one-course-solution-for-material/,https://img-c.udemycdn.com/course/240x135/4685938_b991_7.jpg,"Learn how material works in Unreal Engine 5 through a node by node, step by step approach",16.5 total hours,449,Vince Petrelli,4.8,Unreal Engine 5: One Course Solution For Material,Game Development
https://www.udemy.com/course/make-a-puzzle-match-game-in-unity/,https://img-c.udemycdn.com/course/240x135/942002_8051.jpg,Make a match-three game from scratch!,16 total hours,449,Wilmer Lin,4.9,Make a Match-Three Puzzle Game in Unity,Game Development
https://www.udemy.com/course/metaverse-fundamentals-blockchain-cryptocurrency-and-nfts/,https://img-c.udemycdn.com/course/240x135/4520898_d3ef_6.jpg,"Learn Key Elements of the Metaverse, Virtual and Augmented Reality, and Even Create Your Own Avatar in the Metaverse",2.5 total hours,449,George Levy,4.6,"Metaverse Fundamentals: Blockchain, Cryptocurrency and NFTs",Game Development
https://www.udemy.com/course/2d-rpg-alexdev/,https://img-c.udemycdn.com/course/240x135/5059176_3a43_2.jpg,Level up your  C# and Unity knowledge and create your very own RPG game.,38 total hours,449,Alex Dev,4.8,The Ultimate Guide to Creating an RPG Game in Unity,Game Development
https://www.udemy.com/course/programming-design-patterns/,https://img-c.udemycdn.com/course/240x135/4433652_6220_2.jpg,"How to apply programming best practices to your Unity projects, improve your game development skills and solve problems",3.5 total hours,449,GameDev.tv Team,4.7,Programming Design Patterns For Unity: Write Better Code,Game Development
https://www.udemy.com/course/unreal-engine-5-gas-top-down-rpg/,https://img-c.udemycdn.com/course/240x135/5239386_5080.jpg,Create a multiplayer RPG with Unreal Engine's Gameplay Ability System (GAS)!,88 total hours,449,Stephen Ulibarri,4.8,Unreal Engine 5 - Gameplay Ability System - Top Down RPG,Game Development
https://www.udemy.com/course/intro-to-game-development-using-unity-part-i/,https://img-c.udemycdn.com/course/240x135/982914_2a5f_2.jpg,A 2D game will be developed from scratch - perfect beginning course for middle and high school age students!,1.5 total hours,449,Ken DeVellis,4.2,Intro to Game Development using Unity - Part I,Game Development
https://www.udemy.com/course/learn-coding-by-creating-a-game-from-scratch-in-scratch-2-0/,https://img-c.udemycdn.com/course/240x135/1460896_3597_11.jpg,"Build 14 + 1 Games in Scratch 3.0 including Arkanoid, Snake, Pac-Man, Space Invaders, a Racing Game & Elsa from Frozen!",10 total hours,449,"Dr. Chris Mall • 35,000+ Students Worldwide, Mall Academy",3.8,Scratch Programming - Build 14 Games in Scratch 3,Game Development
https://www.udemy.com/course/ios-13-app-development-bootcamp/,https://img-c.udemycdn.com/course/240x135/1778502_f4b9_12.jpg,From Beginner to iOS App Developer with Just One Course! Fully Updated with a Comprehensive Module Dedicated to SwiftUI!,60.5 total hours,549,Dr. Angela Yu,4.7,iOS & Swift - The Complete iOS App Development Bootcamp,Mobile Development
https://www.udemy.com/course/learn-flutter-dart-to-build-ios-android-apps/,https://img-c.udemycdn.com/course/240x135/1708340_7108_5.jpg,A Complete Guide to the Flutter SDK &amp; Flutter Framework for building native iOS and Android apps,30 total hours,449,"Academind by Maximilian Schwarzmüller, Maximilian Schwarzmüller",4.6,Flutter & Dart - The Complete Guide [2024 Edition],Mobile Development
https://www.udemy.com/course/flutter-bootcamp-with-dart/,https://img-c.udemycdn.com/course/240x135/2259120_305f_6.jpg,Officially created in collaboration with the Google Flutter team.,29 total hours,449,Dr. Angela Yu,4.5,The Complete Flutter Development Bootcamp with Dart,Mobile Development
https://www.udemy.com/course/the-complete-react-native-and-redux-course/,https://img-c.udemycdn.com/course/240x135/959700_8bd2_12.jpg,"Understand React Native with Hooks, Context, and React Navigation.",38.5 total hours,449,Stephen Grider,4.5,The Complete React Native + Hooks Course,Mobile Development
https://www.udemy.com/course/react-native-the-practical-guide/,https://img-c.udemycdn.com/course/240x135/1436092_2024_4.jpg,"Use React Native and your React knowledge to build native iOS and Android Apps - incl. Push Notifications, Hooks, Redux",28.5 total hours,549,"Academind by Maximilian Schwarzmüller, Maximilian Schwarzmüller",4.7,React Native - The Practical Guide [2024],Mobile Development
https://www.udemy.com/course/complete-android-n-developer-course/,https://img-c.udemycdn.com/course/240x135/951618_0839_2.jpg,"Learn Android App Development with Android 7 Nougat by building real apps including Uber, Whatsapp and Instagram!",32.5 total hours,449,"Rob Percival, Marc Stock, Codestars • over 2 million students worldwide!",4.1,The Complete Android N Developer Course,Mobile Development
https://www.udemy.com/course/the-complete-android-oreo-developer-course/,https://img-c.udemycdn.com/course/240x135/1405812_931d_2.jpg,"Learn Android O App Development using Java & Kotlin - build real apps including Super Mario Run, Whatsapp and Instagram!",37.5 total hours,449,"Rob Percival, Nick Walter, Codestars • over 2 million students worldwide!",4,The Complete Android Oreo Developer Course - Build 23 Apps!,Mobile Development
https://www.udemy.com/course/ionic-2-the-practical-guide-to-building-ios-android-apps/,https://img-c.udemycdn.com/course/240x135/1070124_3a0f_4.jpg,"Build Native iOS & Android as well as Progressive Web Apps with Angular, Capacitor and the Ionic Framework (Ionic 4+).",20.5 total hours,449,Maximilian Schwarzmüller,4.7,"Ionic - Build iOS, Android & Web Apps with Ionic & Angular",Mobile Development
https://www.udemy.com/course/devslopes-ios10/,https://img-c.udemycdn.com/course/240x135/892102_963b.jpg,The most comprehensive course on iOS development - become a master of app development,71 total hours,529,"Mark Wahlbeck, Devslopes by Mark Wahlbeck",4.1,iOS 10 & Swift 3: From Beginner to Paid Professional™,Mobile Development
https://www.udemy.com/course/android-kotlin-developer/,https://img-c.udemycdn.com/course/240x135/2642574_61bb_2.jpg,"Learn Android 14 App Development From Beginner to Advanced Developer. Build Apps like Trello, 7Min Workout, Weather App",66.5 total hours,449,"Denis Panjuta, Tutorials.eu by Denis Panjuta",4.5,The Complete Android 14 & Kotlin Development Masterclass,Mobile Development
https://www.udemy.com/course/complete-ios-10-developer-course/,https://img-c.udemycdn.com/course/240x135/895786_7b4b_2.jpg,"Learn iOS App Development by building 21 iOS apps using Swift 3 & Xcode 8. Includes free web hosting, assets & ebook.",30 total hours,449,"Rob Percival, Codestars • over 2 million students worldwide!",4.5,The Complete iOS 10 & Swift 3 Developer Course,Mobile Development
https://www.udemy.com/course/master-android-7-nougat-java-app-development-step-by-step/,https://img-c.udemycdn.com/course/240x135/919872_ed54_6.jpg,Improve your career options by learning Android app Development. Master Android Studio and build your first app today,60.5 total hours,449,"Tim Buchalka, Jean-Paul Roberts, Tim Buchalka's Learn Programming Academy",4.1,Android Java Masterclass - Become an App Developer,Mobile Development
https://www.udemy.com/course/xamarin-forms-course/,https://img-c.udemycdn.com/course/240x135/951684_9c1a_2.jpg,"Learn to build native mobile apps for Android, iOS and Windows using your existing C# skills",7.5 total hours,449,Mosh Hamedani,4.4,Xamarin Forms: Build Native Cross-platform Apps with C#,Mobile Development
https://www.udemy.com/course/swiftui-masterclass-course-ios-development-with-swift/,https://img-c.udemycdn.com/course/240x135/1693472_e1d5_16.jpg,The Complete iOS App Development Course with SwiftUI From Beginner to Advanced App Developer with Xcode and SwiftData,34.5 total hours,449,Robert Petras • 38K+ Students • SwiftUI Masterclass,4.4,SwiftUI + SwiftData Masterclass - iOS App Development Swift,Mobile Development
https://www.udemy.com/course/android-oreo-kotlin-app-masterclass/,https://img-c.udemycdn.com/course/240x135/1424326_2ee2_2.jpg,Learn Kotlin Android App Development And Become an Android Developer.  Incl. Kotlin Tutorial and Android Tutorial Videos,62 total hours,449,"Tim Buchalka, Jean-Paul Roberts, Tim Buchalka's Learn Programming Academy, David Reidy",4.5,Android App Development Masterclass using Kotlin,Mobile Development
https://www.udemy.com/course/ios9-swift/,https://img-c.udemycdn.com/course/240x135/555100_bdbe_5.jpg,The BEST online iOS 9 Swift 2 course online. Lets learn iOS 9 & Swift 2,51 total hours,449,"Mark Wahlbeck, Devslopes by Mark Wahlbeck",3.9,iOS 9 and Swift 2: From Beginner to Paid Professional™,Mobile Development
